,0,1,2
"{'id': 'Lysinibacillus fusiformis', 'metadata': {'taxonomy': ['Bacteria', 'Firmicutes', 'Bacilli', 'Bacillales', 'Bacillaceae', 'Lysinibacillus', 'Lysinibacillus fusiformis', 'Lysinibacillus fusiformis']}}",207,0,1
"{'id': 'Lysinibacillus sphaericus', 'metadata': {'taxonomy': ['Bacteria', 'Firmicutes', 'Bacilli', 'Bacillales', 'Bacillaceae', 'Lysinibacillus', 'Lysinibacillus sphaericus', 'Lysinibacillus sphaericus']}}",208,0,2
"{'id': 'Marichromatium sp. MTWDM034', 'metadata': {'taxonomy': ['Bacteria', 'Proteobacteria', 'Gammaproteobacteria', 'Chromatiales', 'Chromatiaceae', 'Marichromatium', 'Marichromatium sp. MTWDM034', 'Marichromatium sp. MTWDM034']}}",209,0,1
"{'id': 'Marinoscillum furvescens', 'metadata': {'taxonomy': ['Bacteria', 'Bacteroidetes', 'Cytophagia', 'Cytophagales', 'Cytophagaceae', 'Marinoscillum', 'Marinoscillum furvescens', 'Marinoscillum furvescens']}}",210,0,1
"{'id': 'Melittangium lichenicola', 'metadata': {'taxonomy': ['Bacteria', 'Proteobacteria', 'Deltaproteobacteria', 'Myxococcales', 'Cystobacteraceae', 'Melittangium', 'Melittangium lichenicola', 'Melittangium lichenicola']}}",211,0,1
"{'id': 'Methylacidiphilum fumariolicum', 'metadata': {'taxonomy': ['Bacteria', 'Verrucomicrobia', 'unclassified (derived from Verrucomicrobia)', 'Methylacidiphilales', 'Methylacidiphilaceae', 'Methylacidiphilum', 'Methylacidiphilum fumariolicum', 'Methylacidiphilum fumariolicum']}}",212,0,4
"{'id': 'Methylacidiphilum infernorum V4', 'metadata': {'taxonomy': ['Bacteria', 'Verrucomicrobia', 'unclassified (derived from Verrucomicrobia)', 'Methylacidiphilales', 'Methylacidiphilaceae', 'Methylacidiphilum', 'Methylacidiphilum infernorum', 'Methylacidiphilum infernorum V4']}}",213,0,5
"{'id': 'Methylobacterium populi', 'metadata': {'taxonomy': ['Bacteria', 'Proteobacteria', 'Alphaproteobacteria', 'Rhizobiales', 'Methylobacteriaceae', 'Methylobacterium', 'Methylobacterium populi', 'Methylobacterium populi']}}",214,0,1
"{'id': 'Methylocystis sp. KS12', 'metadata': {'taxonomy': ['Bacteria', 'Proteobacteria', 'Alphaproteobacteria', 'Rhizobiales', 'Methylocystaceae', 'Methylocystis', 'Methylocystis sp. KS12', 'Methylocystis sp. KS12']}}",215,0,1
"{'id': 'Methylosinus sp. LW4', 'metadata': {'taxonomy': ['Bacteria', 'Proteobacteria', 'Alphaproteobacteria', 'Rhizobiales', 'Methylocystaceae', 'Methylosinus', 'Methylosinus sp. LW4', 'Methylosinus sp. LW4']}}",216,0,1
"{'id': 'Methylosinus sporium', 'metadata': {'taxonomy': ['Bacteria', 'Proteobacteria', 'Alphaproteobacteria', 'Rhizobiales', 'Methylocystaceae', 'Methylosinus', 'Methylosinus sporium', 'Methylosinus sporium']}}",217,0,1
"{'id': 'Microbacterium chocolatum', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Microbacteriaceae', 'Microbacterium', 'Microbacterium chocolatum', 'Microbacterium chocolatum']}}",218,0,1
"{'id': 'Microbacterium esteraromaticum', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Microbacteriaceae', 'Microbacterium', 'Microbacterium esteraromaticum', 'Microbacterium esteraromaticum']}}",219,0,1
"{'id': 'Microbispora rosea subsp. rosea', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Streptosporangiaceae', 'Microbispora', 'Microbispora rosea', 'Microbispora rosea subsp. rosea']}}",220,0,3
"{'id': 'Micrococcus luteus', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Micrococcaceae', 'Micrococcus', 'Micrococcus luteus', 'Micrococcus luteus']}}",221,0,1
"{'id': 'Micrococcus lylae', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Micrococcaceae', 'Micrococcus', 'Micrococcus lylae', 'Micrococcus lylae']}}",222,0,1
"{'id': 'Microlunatus phosphovorus', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Propionibacteriaceae', 'Microlunatus', 'Microlunatus phosphovorus', 'Microlunatus phosphovorus']}}",223,0,16
"{'id': 'Micromonospora chersina', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Micromonosporaceae', 'Micromonospora', 'Micromonospora chersina', 'Micromonospora chersina']}}",224,0,27
"{'id': 'Micromonospora chokoriensis', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Micromonosporaceae', 'Micromonospora', 'Micromonospora chokoriensis', 'Micromonospora chokoriensis']}}",225,0,3
"{'id': 'Micromonospora echinospora', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Micromonosporaceae', 'Micromonospora', 'Micromonospora echinospora', 'Micromonospora echinospora']}}",226,0,4
"{'id': 'Micromonospora pallida', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Micromonosporaceae', 'Micromonospora', 'Micromonospora pallida', 'Micromonospora pallida']}}",227,0,1
"{'id': 'Micromonospora pattaloongensis', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Micromonosporaceae', 'Micromonospora', 'Micromonospora pattaloongensis', 'Micromonospora pattaloongensis']}}",228,0,19
"{'id': 'Micromonospora purpureochromogenes', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Micromonosporaceae', 'Micromonospora', 'Micromonospora purpureochromogenes', 'Micromonospora purpureochromogenes']}}",229,0,1
"{'id': 'Micromonospora sp. 211018', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Micromonosporaceae', 'Micromonospora', 'Micromonospora sp. 211018', 'Micromonospora sp. 211018']}}",230,0,1
"{'id': 'Micromonospora sp. 25', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Micromonosporaceae', 'Micromonospora', 'Micromonospora sp. 25', 'Micromonospora sp. 25']}}",231,0,7
"{'id': 'Microscilla marina', 'metadata': {'taxonomy': ['Bacteria', 'Bacteroidetes', 'Cytophagia', 'Cytophagales', 'Cytophagaceae', 'Microscilla', 'Microscilla marina', 'Microscilla marina']}}",232,0,1
"{'id': 'Microtetraspora glauca', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Streptosporangiaceae', 'Microtetraspora', 'Microtetraspora glauca', 'Microtetraspora glauca']}}",233,0,1
"{'id': 'Mobiluncus curtisii', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Actinomycetaceae', 'Mobiluncus', 'Mobiluncus curtisii', 'Mobiluncus curtisii']}}",234,0,2
"{'id': 'Moorella thermoacetica', 'metadata': {'taxonomy': ['Bacteria', 'Firmicutes', 'Clostridia', 'Thermoanaerobacterales', 'Thermoanaerobacteraceae', 'Moorella', 'Moorella thermoacetica', 'Moorella thermoacetica']}}",235,0,1
"{'id': 'Mycobacterium angelicum', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Mycobacteriaceae', 'Mycobacterium', 'Mycobacterium angelicum', 'Mycobacterium angelicum']}}",236,0,1
"{'id': 'Mycobacterium asiaticum', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Mycobacteriaceae', 'Mycobacterium', 'Mycobacterium asiaticum', 'Mycobacterium asiaticum']}}",237,0,1
"{'id': 'Mycobacterium branderi', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Mycobacteriaceae', 'Mycobacterium', 'Mycobacterium branderi', 'Mycobacterium branderi']}}",238,0,1
"{'id': 'Mycobacterium celatum', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Mycobacteriaceae', 'Mycobacterium', 'Mycobacterium celatum', 'Mycobacterium celatum']}}",239,0,2
"{'id': 'Mycobacterium elephantis', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Mycobacteriaceae', 'Mycobacterium', 'Mycobacterium elephantis', 'Mycobacterium elephantis']}}",240,0,1
"{'id': 'Mycobacterium gadium', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Mycobacteriaceae', 'Mycobacterium', 'Mycobacterium gadium', 'Mycobacterium gadium']}}",241,0,6
"{'id': 'Mycobacterium gilvum', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Mycobacteriaceae', 'Mycobacterium', 'Mycobacterium gilvum', 'Mycobacterium gilvum']}}",242,0,4
"{'id': 'Mycobacterium gordonae', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Mycobacteriaceae', 'Mycobacterium', 'Mycobacterium gordonae', 'Mycobacterium gordonae']}}",243,0,1
"{'id': 'Mycobacterium haemophilum', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Mycobacteriaceae', 'Mycobacterium', 'Mycobacterium haemophilum', 'Mycobacterium haemophilum']}}",244,0,3
"{'id': 'Mycobacterium intracellulare', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Mycobacteriaceae', 'Mycobacterium', 'Mycobacterium intracellulare', 'Mycobacterium intracellulare']}}",245,0,1
"{'id': 'Mycobacterium lepromatosis', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Mycobacteriaceae', 'Mycobacterium', 'Mycobacterium lepromatosis', 'Mycobacterium lepromatosis']}}",246,0,1
"{'id': 'Mycobacterium madagascariense', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Mycobacteriaceae', 'Mycobacterium', 'Mycobacterium madagascariense', 'Mycobacterium madagascariense']}}",247,0,1
"{'id': 'Mycobacterium marinum', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Mycobacteriaceae', 'Mycobacterium', 'Mycobacterium marinum', 'Mycobacterium marinum']}}",248,0,4
"{'id': 'Mycobacterium monacense', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Mycobacteriaceae', 'Mycobacterium', 'Mycobacterium monacense', 'Mycobacterium monacense']}}",249,0,5
"{'id': 'Mycobacterium mucogenicum', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Mycobacteriaceae', 'Mycobacterium', 'Mycobacterium mucogenicum', 'Mycobacterium mucogenicum']}}",250,0,11
"{'id': 'Mycobacterium murale', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Mycobacteriaceae', 'Mycobacterium', 'Mycobacterium murale', 'Mycobacterium murale']}}",251,0,1
"{'id': 'Mycobacterium peregrinum', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Mycobacteriaceae', 'Mycobacterium', 'Mycobacterium peregrinum', 'Mycobacterium peregrinum']}}",252,0,2
"{'id': 'Mycobacterium salmoniphilum', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Mycobacteriaceae', 'Mycobacterium', 'Mycobacterium salmoniphilum', 'Mycobacterium salmoniphilum']}}",253,0,4
"{'id': 'Mycobacterium smegmatis', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Mycobacteriaceae', 'Mycobacterium', 'Mycobacterium smegmatis', 'Mycobacterium smegmatis']}}",254,0,1
"{'id': 'Mycobacterium sp.', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Mycobacteriaceae', 'Mycobacterium', 'Mycobacterium sp.', 'Mycobacterium sp.']}}",255,0,5
"{'id': 'Mycobacterium sp. JS624', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Mycobacteriaceae', 'Mycobacterium', 'Mycobacterium sp. JS624', 'Mycobacterium sp. JS624']}}",256,0,1
"{'id': 'Mycobacterium sp. SPyrGe1', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Mycobacteriaceae', 'Mycobacterium', 'Mycobacterium sp. SPyrGe1', 'Mycobacterium sp. SPyrGe1']}}",257,0,1
"{'id': 'Mycobacterium sp. Simba', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Mycobacteriaceae', 'Mycobacterium', 'Mycobacterium sp. Simba', 'Mycobacterium sp. Simba']}}",258,0,1
"{'id': 'Mycobacterium tuberculosis', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Mycobacteriaceae', 'Mycobacterium', 'Mycobacterium tuberculosis', 'Mycobacterium tuberculosis']}}",259,0,1
"{'id': 'Myxococcus virescens', 'metadata': {'taxonomy': ['Bacteria', 'Proteobacteria', 'Deltaproteobacteria', 'Myxococcales', 'Myxococcaceae', 'Myxococcus', 'Myxococcus virescens', 'Myxococcus virescens']}}",260,0,1
"{'id': 'Nannocystis exedens', 'metadata': {'taxonomy': ['Bacteria', 'Proteobacteria', 'Deltaproteobacteria', 'Myxococcales', 'Nannocystaceae', 'Nannocystis', 'Nannocystis exedens', 'Nannocystis exedens']}}",261,0,1
"{'id': 'Natranaerobius thermophilus JW/NM-WN-LF', 'metadata': {'taxonomy': ['Bacteria', 'Firmicutes', 'Clostridia', 'Natranaerobiales', 'Natranaerobiaceae', 'Natranaerobius', 'Natranaerobius thermophilus', 'Natranaerobius thermophilus JW/NM-WN-LF']}}",262,0,4
"{'id': 'Neochlamydia hartmannellae', 'metadata': {'taxonomy': ['Bacteria', 'Chlamydiae', 'Chlamydiia', 'Chlamydiales', 'Parachlamydiaceae', 'Neochlamydia', 'Neochlamydia hartmannellae', 'Neochlamydia hartmannellae']}}",263,0,1
"{'id': 'Neorickettsia risticii', 'metadata': {'taxonomy': ['Bacteria', 'Proteobacteria', 'Alphaproteobacteria', 'Rickettsiales', 'Anaplasmataceae', 'Neorickettsia', 'Neorickettsia risticii', 'Neorickettsia risticii']}}",264,0,3
"{'id': 'Nitrobacter alkalicus', 'metadata': {'taxonomy': ['Bacteria', 'Proteobacteria', 'Alphaproteobacteria', 'Rhizobiales', 'Bradyrhizobiaceae', 'Nitrobacter', 'Nitrobacter alkalicus', 'Nitrobacter alkalicus']}}",265,0,1
"{'id': 'Nitrobacter winogradskyi', 'metadata': {'taxonomy': ['Bacteria', 'Proteobacteria', 'Alphaproteobacteria', 'Rhizobiales', 'Bradyrhizobiaceae', 'Nitrobacter', 'Nitrobacter winogradskyi', 'Nitrobacter winogradskyi']}}",266,0,29
"{'id': 'Nitrosococcus halophilus', 'metadata': {'taxonomy': ['Bacteria', 'Proteobacteria', 'Gammaproteobacteria', 'Chromatiales', 'Chromatiaceae', 'Nitrosococcus', 'Nitrosococcus halophilus', 'Nitrosococcus halophilus']}}",267,0,1
"{'id': 'Nocardia africana', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Nocardiaceae', 'Nocardia', 'Nocardia africana', 'Nocardia africana']}}",268,0,1
"{'id': 'Nocardia cyriacigeorgica', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Nocardiaceae', 'Nocardia', 'Nocardia cyriacigeorgica', 'Nocardia cyriacigeorgica']}}",269,0,1
"{'id': 'Nocardia farcinica', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Nocardiaceae', 'Nocardia', 'Nocardia farcinica', 'Nocardia farcinica']}}",270,0,1
"{'id': 'Nocardia seriolae', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Nocardiaceae', 'Nocardia', 'Nocardia seriolae', 'Nocardia seriolae']}}",271,0,1
"{'id': 'Nocardia testacea', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Nocardiaceae', 'Nocardia', 'Nocardia testacea', 'Nocardia testacea']}}",272,0,2
"{'id': 'Nocardia vinacea', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Nocardiaceae', 'Nocardia', 'Nocardia vinacea', 'Nocardia vinacea']}}",273,0,1
"{'id': 'Nocardioides albus', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Nocardioidaceae', 'Nocardioides', 'Nocardioides albus', 'Nocardioides albus']}}",274,0,9
"{'id': 'Nocardioides sp.', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Nocardioidaceae', 'Nocardioides', 'Nocardioides sp.', 'Nocardioides sp.']}}",275,0,4
"{'id': 'Nocardioides sp. 4P1-A', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Nocardioidaceae', 'Nocardioides', 'Nocardioides sp. 4P1-A', 'Nocardioides sp. 4P1-A']}}",276,0,1
"{'id': 'Nocardioides sp. AL050511-10', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Nocardioidaceae', 'Nocardioides', 'Nocardioides sp. AL050511-10', 'Nocardioides sp. AL050511-10']}}",277,0,1
"{'id': 'Nocardioides sp. CF8', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Nocardioidaceae', 'Nocardioides', 'Nocardioides sp. CF8', 'Nocardioides sp. CF8']}}",278,0,7
"{'id': 'Nocardioides sp. CMU5', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Nocardioidaceae', 'Nocardioides', 'Nocardioides sp. CMU5', 'Nocardioides sp. CMU5']}}",279,0,2
"{'id': 'Nocardioides sp. JS614', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Nocardioidaceae', 'Nocardioides', 'Nocardioides sp. JS614', 'Nocardioides sp. JS614']}}",280,0,6
"{'id': 'Nocardioides sp. MTD22', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Nocardioidaceae', 'Nocardioides', 'Nocardioides sp. MTD22', 'Nocardioides sp. MTD22']}}",281,0,7
"{'id': 'Nocardioides sp. SP12', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Nocardioidaceae', 'Nocardioides', 'Nocardioides sp. SP12', 'Nocardioides sp. SP12']}}",282,0,2
"{'id': 'Nocardiopsis composta', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Nocardiopsaceae', 'Nocardiopsis', 'Nocardiopsis composta', 'Nocardiopsis composta']}}",283,0,4
"{'id': 'Nocardiopsis halotolerans', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Nocardiopsaceae', 'Nocardiopsis', 'Nocardiopsis halotolerans', 'Nocardiopsis halotolerans']}}",284,0,1
"{'id': 'Nocardiopsis kunsanensis', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Nocardiopsaceae', 'Nocardiopsis', 'Nocardiopsis kunsanensis', 'Nocardiopsis kunsanensis']}}",285,0,1
"{'id': 'Nocardiopsis prasina', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Nocardiopsaceae', 'Nocardiopsis', 'Nocardiopsis prasina', 'Nocardiopsis prasina']}}",286,0,3
"{'id': 'Nocardiopsis trehalosi', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Nocardiopsaceae', 'Nocardiopsis', 'Nocardiopsis trehalosi', 'Nocardiopsis trehalosi']}}",287,0,3
"{'id': 'Nocardiopsis umidischolae', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Nocardiopsaceae', 'Nocardiopsis', 'Nocardiopsis umidischolae', 'Nocardiopsis umidischolae']}}",288,0,2
"{'id': 'Nonomuraea spiralis', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Streptosporangiaceae', 'Nonomuraea', 'Nonomuraea spiralis', 'Nonomuraea spiralis']}}",289,0,1
"{'id': 'Nonomuraea turkmeniaca', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Streptosporangiaceae', 'Nonomuraea', 'Nonomuraea turkmeniaca', 'Nonomuraea turkmeniaca']}}",290,0,2
"{'id': 'Novosphingobium aromaticivorans', 'metadata': {'taxonomy': ['Bacteria', 'Proteobacteria', 'Alphaproteobacteria', 'Sphingomonadales', 'Sphingomonadaceae', 'Novosphingobium', 'Novosphingobium aromaticivorans', 'Novosphingobium aromaticivorans']}}",291,0,1
"{'id': 'Oceanobacillus picturae', 'metadata': {'taxonomy': ['Bacteria', 'Firmicutes', 'Bacilli', 'Bacillales', 'Bacillaceae', 'Oceanobacillus', 'Oceanobacillus picturae', 'Oceanobacillus picturae']}}",292,0,1
"{'id': 'Opitutus sp. VeGlc2', 'metadata': {'taxonomy': ['Bacteria', 'Verrucomicrobia', 'Opitutae', 'unclassified (derived from Opitutae)', 'Opitutaceae', 'Opitutus', 'Opitutus sp. VeGlc2', 'Opitutus sp. VeGlc2']}}",293,0,1
"{'id': 'Opitutus terrae', 'metadata': {'taxonomy': ['Bacteria', 'Verrucomicrobia', 'Opitutae', 'unclassified (derived from Opitutae)', 'Opitutaceae', 'Opitutus', 'Opitutus terrae', 'Opitutus terrae']}}",294,0,1
"{'id': 'Oscillatoria sancta PCC 7515', 'metadata': {'taxonomy': ['Bacteria', 'Cyanobacteria', 'unclassified (derived from Cyanobacteria)', 'Oscillatoriales', 'unclassified (derived from Oscillatoriales)', 'Oscillatoria', 'Oscillatoria sancta', 'Oscillatoria sancta PCC 7515']}}",295,0,5
"{'id': 'Paenibacillus alvei', 'metadata': {'taxonomy': ['Bacteria', 'Firmicutes', 'Bacilli', 'Bacillales', 'Paenibacillaceae', 'Paenibacillus', 'Paenibacillus alvei', 'Paenibacillus alvei']}}",296,0,1
"{'id': 'Paenibacillus apiarius', 'metadata': {'taxonomy': ['Bacteria', 'Firmicutes', 'Bacilli', 'Bacillales', 'Paenibacillaceae', 'Paenibacillus', 'Paenibacillus apiarius', 'Paenibacillus apiarius']}}",297,0,1
"{'id': 'Paenibacillus cookii', 'metadata': {'taxonomy': ['Bacteria', 'Firmicutes', 'Bacilli', 'Bacillales', 'Paenibacillaceae', 'Paenibacillus', 'Paenibacillus cookii', 'Paenibacillus cookii']}}",298,0,1
"{'id': 'Paenibacillus graminis', 'metadata': {'taxonomy': ['Bacteria', 'Firmicutes', 'Bacilli', 'Bacillales', 'Paenibacillaceae', 'Paenibacillus', 'Paenibacillus graminis', 'Paenibacillus graminis']}}",299,0,1
"{'id': 'Paenibacillus lentimorbus', 'metadata': {'taxonomy': ['Bacteria', 'Firmicutes', 'Bacilli', 'Bacillales', 'Paenibacillaceae', 'Paenibacillus', 'Paenibacillus lentimorbus', 'Paenibacillus lentimorbus']}}",300,0,1
"{'id': 'Paenibacillus sp. DF4MM9', 'metadata': {'taxonomy': ['Bacteria', 'Firmicutes', 'Bacilli', 'Bacillales', 'Paenibacillaceae', 'Paenibacillus', 'Paenibacillus sp. DF4MM9', 'Paenibacillus sp. DF4MM9']}}",301,0,1
"{'id': 'Paenibacillus sp. JDR-2', 'metadata': {'taxonomy': ['Bacteria', 'Firmicutes', 'Bacilli', 'Bacillales', 'Paenibacillaceae', 'Paenibacillus', 'Paenibacillus sp. JDR-2', 'Paenibacillus sp. JDR-2']}}",302,0,1
"{'id': 'Paenibacillus validus', 'metadata': {'taxonomy': ['Bacteria', 'Firmicutes', 'Bacilli', 'Bacillales', 'Paenibacillaceae', 'Paenibacillus', 'Paenibacillus validus', 'Paenibacillus validus']}}",303,0,1
"{'id': 'Paenibacillus zanthoxyli', 'metadata': {'taxonomy': ['Bacteria', 'Firmicutes', 'Bacilli', 'Bacillales', 'Paenibacillaceae', 'Paenibacillus', 'Paenibacillus zanthoxyli', 'Paenibacillus zanthoxyli']}}",304,0,1
"{'id': 'Pedobacter heparinus', 'metadata': {'taxonomy': ['Bacteria', 'Bacteroidetes', 'Sphingobacteriia', 'Sphingobacteriales', 'Sphingobacteriaceae', 'Pedobacter', 'Pedobacter heparinus', 'Pedobacter heparinus']}}",305,0,5
"{'id': 'Pelotomaculum thermopropionicum SI', 'metadata': {'taxonomy': ['Bacteria', 'Firmicutes', 'Clostridia', 'Clostridiales', 'Peptococcaceae', 'Pelotomaculum', 'Pelotomaculum thermopropionicum', 'Pelotomaculum thermopropionicum SI']}}",306,0,1
"{'id': 'Peptoniphilus harei', 'metadata': {'taxonomy': ['Bacteria', 'Firmicutes', 'Clostridia', 'Clostridiales', 'Clostridiales Family XI. Incertae Sedis', 'Peptoniphilus', 'Peptoniphilus harei', 'Peptoniphilus harei']}}",307,0,6
"{'id': 'Peptoniphilus indolicus', 'metadata': {'taxonomy': ['Bacteria', 'Firmicutes', 'Clostridia', 'Clostridiales', 'Clostridiales Family XI. Incertae Sedis', 'Peptoniphilus', 'Peptoniphilus indolicus', 'Peptoniphilus indolicus']}}",308,0,1
"{'id': 'Persephonella sp. EPR351', 'metadata': {'taxonomy': ['Bacteria', 'Aquificae', 'Aquificae (class)', 'Aquificales', 'Hydrogenothermaceae', 'Persephonella', 'Persephonella sp. EPR351', 'Persephonella sp. EPR351']}}",309,0,1
"{'id': 'Pimelobacter simplex', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Nocardioidaceae', 'Pimelobacter', 'Pimelobacter simplex', 'Pimelobacter simplex']}}",310,0,1
